test_id,node,test_category,test_description,test,result,failure_reason
221,dc1-leaf2c,Interface State,Ethernet Interface & Line Protocol == "adminDown",Ethernet2 - DC1-LEAF2B_Ethernet8,NOT RUN,
222,dc1-leaf2c,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc1-leaf2-server1_iLO,NOT RUN,
223,dc1-leaf2c,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel1 - DC1_L3_LEAF2_Po8,NOT RUN,
224,dc1-leaf2c,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc1-leaf2a_Ethernet8,NOT RUN,
225,dc1-spine1,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
226,dc1-spine1,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
227,dc1-spine1,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
228,dc1-spine1,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
229,dc1-spine1,NTP,Synchronised with NTP server,NTP,NOT RUN,
230,dc1-spine1,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-LEAF1A_Ethernet1,NOT RUN,
231,dc1-spine1,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-LEAF1B_Ethernet1,NOT RUN,
232,dc1-spine1,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - P2P_LINK_TO_DC1-LEAF2A_Ethernet1,NOT RUN,
233,dc1-spine1,Interface State,Ethernet Interface & Line Protocol == "adminDown",Ethernet4 - P2P_LINK_TO_DC1-LEAF2B_Ethernet1,NOT RUN,
234,dc1-spine1,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,NOT RUN,
235,dc1-spine1,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc1-leaf1a_Ethernet1,NOT RUN,
236,dc1-spine1,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc1-leaf1b_Ethernet1,NOT RUN,
237,dc1-spine1,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet3 - remote: dc1-leaf2a_Ethernet1,NOT RUN,
238,dc1-spine1,IP Reachability,ip reachability test p2p links,Source: dc1-spine1_Ethernet1 - Destination: dc1-leaf1a_Ethernet1,NOT RUN,
239,dc1-spine1,IP Reachability,ip reachability test p2p links,Source: dc1-spine1_Ethernet2 - Destination: dc1-leaf1b_Ethernet1,NOT RUN,
240,dc1-spine1,IP Reachability,ip reachability test p2p links,Source: dc1-spine1_Ethernet3 - Destination: dc1-leaf2a_Ethernet1,NOT RUN,
241,dc1-spine1,BGP,ArBGP is configured and operating,ArBGP,NOT RUN,
242,dc1-spine1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.1,NOT RUN,
243,dc1-spine1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.5,NOT RUN,
244,dc1-spine1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.9,NOT RUN,
245,dc1-spine1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.3,NOT RUN,
246,dc1-spine1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.4,NOT RUN,
247,dc1-spine1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.5,NOT RUN,
248,dc1-spine2,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
249,dc1-spine2,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
250,dc1-spine2,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
251,dc1-spine2,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
252,dc1-spine2,NTP,Synchronised with NTP server,NTP,NOT RUN,
253,dc1-spine2,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-LEAF1A_Ethernet2,NOT RUN,
254,dc1-spine2,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-LEAF1B_Ethernet2,NOT RUN,
255,dc1-spine2,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - P2P_LINK_TO_DC1-LEAF2A_Ethernet2,NOT RUN,
256,dc1-spine2,Interface State,Ethernet Interface & Line Protocol == "adminDown",Ethernet4 - P2P_LINK_TO_DC1-LEAF2B_Ethernet2,NOT RUN,
257,dc1-spine2,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,NOT RUN,
258,dc1-spine2,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc1-leaf1a_Ethernet2,NOT RUN,
259,dc1-spine2,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc1-leaf1b_Ethernet2,NOT RUN,
260,dc1-spine2,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet3 - remote: dc1-leaf2a_Ethernet2,NOT RUN,
261,dc1-spine2,IP Reachability,ip reachability test p2p links,Source: dc1-spine2_Ethernet1 - Destination: dc1-leaf1a_Ethernet2,NOT RUN,
262,dc1-spine2,IP Reachability,ip reachability test p2p links,Source: dc1-spine2_Ethernet2 - Destination: dc1-leaf1b_Ethernet2,NOT RUN,
263,dc1-spine2,IP Reachability,ip reachability test p2p links,Source: dc1-spine2_Ethernet3 - Destination: dc1-leaf2a_Ethernet2,NOT RUN,
264,dc1-spine2,BGP,ArBGP is configured and operating,ArBGP,NOT RUN,
265,dc1-spine2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.3,NOT RUN,
266,dc1-spine2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.7,NOT RUN,
267,dc1-spine2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.11,NOT RUN,
268,dc1-spine2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.3,NOT RUN,
269,dc1-spine2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.4,NOT RUN,
270,dc1-spine2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.5,NOT RUN,
271,dc2-leaf1a,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
272,dc2-leaf1a,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
273,dc2-leaf1a,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
274,dc2-leaf1a,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
275,dc2-leaf1a,NTP,Synchronised with NTP server,NTP,NOT RUN,
276,dc2-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - MLAG_PEER_dc2-leaf1b_Ethernet3,NOT RUN,
277,dc2-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet4 - MLAG_PEER_dc2-leaf1b_Ethernet4,NOT RUN,
278,dc2-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC2-SPINE1_Ethernet1,NOT RUN,
279,dc2-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC2-SPINE2_Ethernet1,NOT RUN,
280,dc2-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet8 - DC2-LEAF1C_Ethernet1,NOT RUN,
281,dc2-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc2-leaf1-server1_PCI1,NOT RUN,
282,dc2-leaf1a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel3 - MLAG_PEER_dc2-leaf1b_Po3,NOT RUN,
283,dc2-leaf1a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel8 - DC2-LEAF1C_Po1,NOT RUN,
284,dc2-leaf1a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel5 - dc2-leaf1-server1_PortChannel dc2-leaf1-server1,NOT RUN,
285,dc2-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,NOT RUN,
286,dc2-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan4094 - MLAG_PEER,NOT RUN,
287,dc2-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan11 - VRF10_VLAN11,NOT RUN,
288,dc2-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan12 - VRF10_VLAN12,NOT RUN,
289,dc2-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan3009 - MLAG_PEER_L3_iBGP: vrf VRF10,NOT RUN,
290,dc2-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan21 - VRF11_VLAN21,NOT RUN,
291,dc2-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan22 - VRF11_VLAN22,NOT RUN,
292,dc2-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf VRF11,NOT RUN,
293,dc2-leaf1a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,NOT RUN,
294,dc2-leaf1a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,NOT RUN,
295,dc2-leaf1a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback10 - VRF10_VTEP_DIAGNOSTICS,NOT RUN,
296,dc2-leaf1a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback11 - VRF11_VTEP_DIAGNOSTICS,NOT RUN,
297,dc2-leaf1a,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,NOT RUN,
298,dc2-leaf1a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet3 - remote: dc2-leaf1b_Ethernet3,NOT RUN,
299,dc2-leaf1a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet4 - remote: dc2-leaf1b_Ethernet4,NOT RUN,
300,dc2-leaf1a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc2-spine1_Ethernet1,NOT RUN,
301,dc2-leaf1a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc2-spine2_Ethernet1,NOT RUN,
302,dc2-leaf1a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet8 - remote: dc2-leaf1c_Ethernet1,NOT RUN,
303,dc2-leaf1a,IP Reachability,ip reachability test p2p links,Source: dc2-leaf1a_Ethernet1 - Destination: dc2-spine1_Ethernet1,NOT RUN,
304,dc2-leaf1a,IP Reachability,ip reachability test p2p links,Source: dc2-leaf1a_Ethernet2 - Destination: dc2-spine2_Ethernet1,NOT RUN,
305,dc2-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1a - 10.255.128.13/32 Destination: 10.255.0.3,NOT RUN,
306,dc2-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1a - 10.255.128.13/32 Destination: 10.255.0.1,NOT RUN,
307,dc2-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1a - 10.255.128.13/32 Destination: 10.255.0.2,NOT RUN,
308,dc2-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1a - 10.255.128.13/32 Destination: 10.255.0.4,NOT RUN,
309,dc2-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1a - 10.255.128.13/32 Destination: 10.255.0.5,NOT RUN,
310,dc2-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1a - 10.255.128.13/32 Destination: 10.255.128.11,NOT RUN,
311,dc2-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1a - 10.255.128.13/32 Destination: 10.255.128.12,NOT RUN,
312,dc2-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1a - 10.255.128.13/32 Destination: 10.255.128.13,NOT RUN,
313,dc2-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1a - 10.255.128.13/32 Destination: 10.255.128.14,NOT RUN,
314,dc2-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1a - 10.255.128.13/32 Destination: 10.255.128.15,NOT RUN,
315,dc2-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1a - 10.255.128.13/32 Destination: 10.255.128.16,NOT RUN,
316,dc2-leaf1a,MLAG,MLAG State active & Status connected,MLAG,NOT RUN,
317,dc2-leaf1a,BGP,ArBGP is configured and operating,ArBGP,NOT RUN,
318,dc2-leaf1a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.129.117,NOT RUN,
319,dc2-leaf1a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.104,NOT RUN,
320,dc2-leaf1a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.106,NOT RUN,
321,dc2-leaf1a,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.11,NOT RUN,
322,dc2-leaf1a,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.12,NOT RUN,
323,dc2-leaf1a,Routing Table,Remote Lo0 address,10.255.0.3,NOT RUN,
324,dc2-leaf1a,Routing Table,Remote Lo0 address,10.255.0.1,NOT RUN,
325,dc2-leaf1a,Routing Table,Remote Lo0 address,10.255.0.2,NOT RUN,
326,dc2-leaf1a,Routing Table,Remote Lo0 address,10.255.0.4,NOT RUN,
327,dc2-leaf1a,Routing Table,Remote Lo0 address,10.255.0.5,NOT RUN,
328,dc2-leaf1a,Routing Table,Remote Lo0 address,10.255.128.11,NOT RUN,
329,dc2-leaf1a,Routing Table,Remote Lo0 address,10.255.128.12,NOT RUN,
330,dc2-leaf1a,Routing Table,Remote Lo0 address,10.255.128.13,NOT RUN,
331,dc2-leaf1a,Routing Table,Remote Lo0 address,10.255.128.14,NOT RUN,
332,dc2-leaf1a,Routing Table,Remote Lo0 address,10.255.128.15,NOT RUN,
333,dc2-leaf1a,Routing Table,Remote Lo0 address,10.255.128.16,NOT RUN,
334,dc2-leaf1a,Routing Table,Remote VTEP address,10.255.1.3,NOT RUN,
335,dc2-leaf1a,Routing Table,Remote VTEP address,10.255.1.5,NOT RUN,
336,dc2-leaf1a,Routing Table,Remote VTEP address,10.255.129.13,NOT RUN,
337,dc2-leaf1a,Routing Table,Remote VTEP address,10.255.129.15,NOT RUN,
338,dc2-leaf1b,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
339,dc2-leaf1b,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
340,dc2-leaf1b,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
341,dc2-leaf1b,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
342,dc2-leaf1b,NTP,Synchronised with NTP server,NTP,NOT RUN,
343,dc2-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - MLAG_PEER_dc2-leaf1a_Ethernet3,NOT RUN,
344,dc2-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet4 - MLAG_PEER_dc2-leaf1a_Ethernet4,NOT RUN,
345,dc2-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC2-SPINE1_Ethernet2,NOT RUN,
346,dc2-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC2-SPINE2_Ethernet2,NOT RUN,
347,dc2-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet8 - DC2-LEAF1C_Ethernet2,NOT RUN,
348,dc2-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc2-leaf1-server1_PCI2,NOT RUN,
349,dc2-leaf1b,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel3 - MLAG_PEER_dc2-leaf1a_Po3,NOT RUN,
350,dc2-leaf1b,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel8 - DC2-LEAF1C_Po1,NOT RUN,
351,dc2-leaf1b,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel5 - dc2-leaf1-server1_PortChannel dc2-leaf1-server1,NOT RUN,
352,dc2-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,NOT RUN,
353,dc2-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan4094 - MLAG_PEER,NOT RUN,
354,dc2-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan11 - VRF10_VLAN11,NOT RUN,
355,dc2-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan12 - VRF10_VLAN12,NOT RUN,
356,dc2-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan3009 - MLAG_PEER_L3_iBGP: vrf VRF10,NOT RUN,
357,dc2-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan21 - VRF11_VLAN21,NOT RUN,
358,dc2-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan22 - VRF11_VLAN22,NOT RUN,
359,dc2-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf VRF11,NOT RUN,
360,dc2-leaf1b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,NOT RUN,
361,dc2-leaf1b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,NOT RUN,
362,dc2-leaf1b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback10 - VRF10_VTEP_DIAGNOSTICS,NOT RUN,
363,dc2-leaf1b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback11 - VRF11_VTEP_DIAGNOSTICS,NOT RUN,
364,dc2-leaf1b,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,NOT RUN,
365,dc2-leaf1b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet3 - remote: dc2-leaf1a_Ethernet3,NOT RUN,
366,dc2-leaf1b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet4 - remote: dc2-leaf1a_Ethernet4,NOT RUN,
367,dc2-leaf1b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc2-spine1_Ethernet2,NOT RUN,
368,dc2-leaf1b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc2-spine2_Ethernet2,NOT RUN,
369,dc2-leaf1b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet8 - remote: dc2-leaf1c_Ethernet2,NOT RUN,
370,dc2-leaf1b,IP Reachability,ip reachability test p2p links,Source: dc2-leaf1b_Ethernet1 - Destination: dc2-spine1_Ethernet2,NOT RUN,
371,dc2-leaf1b,IP Reachability,ip reachability test p2p links,Source: dc2-leaf1b_Ethernet2 - Destination: dc2-spine2_Ethernet2,NOT RUN,
372,dc2-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1b - 10.255.128.14/32 Destination: 10.255.0.3,NOT RUN,
373,dc2-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1b - 10.255.128.14/32 Destination: 10.255.0.1,NOT RUN,
374,dc2-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1b - 10.255.128.14/32 Destination: 10.255.0.2,NOT RUN,
375,dc2-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1b - 10.255.128.14/32 Destination: 10.255.0.4,NOT RUN,
376,dc2-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1b - 10.255.128.14/32 Destination: 10.255.0.5,NOT RUN,
377,dc2-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1b - 10.255.128.14/32 Destination: 10.255.128.11,NOT RUN,
378,dc2-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1b - 10.255.128.14/32 Destination: 10.255.128.12,NOT RUN,
379,dc2-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1b - 10.255.128.14/32 Destination: 10.255.128.13,NOT RUN,
380,dc2-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1b - 10.255.128.14/32 Destination: 10.255.128.14,NOT RUN,
381,dc2-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1b - 10.255.128.14/32 Destination: 10.255.128.15,NOT RUN,
382,dc2-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf1b - 10.255.128.14/32 Destination: 10.255.128.16,NOT RUN,
383,dc2-leaf1b,MLAG,MLAG State active & Status connected,MLAG,NOT RUN,
384,dc2-leaf1b,BGP,ArBGP is configured and operating,ArBGP,NOT RUN,
385,dc2-leaf1b,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.129.116,NOT RUN,
386,dc2-leaf1b,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.108,NOT RUN,
387,dc2-leaf1b,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.110,NOT RUN,
388,dc2-leaf1b,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.11,NOT RUN,
389,dc2-leaf1b,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.12,NOT RUN,
390,dc2-leaf1b,Routing Table,Remote Lo0 address,10.255.0.3,NOT RUN,
391,dc2-leaf1b,Routing Table,Remote Lo0 address,10.255.0.1,NOT RUN,
392,dc2-leaf1b,Routing Table,Remote Lo0 address,10.255.0.2,NOT RUN,
393,dc2-leaf1b,Routing Table,Remote Lo0 address,10.255.0.4,NOT RUN,
394,dc2-leaf1b,Routing Table,Remote Lo0 address,10.255.0.5,NOT RUN,
395,dc2-leaf1b,Routing Table,Remote Lo0 address,10.255.128.11,NOT RUN,
396,dc2-leaf1b,Routing Table,Remote Lo0 address,10.255.128.12,NOT RUN,
397,dc2-leaf1b,Routing Table,Remote Lo0 address,10.255.128.13,NOT RUN,
398,dc2-leaf1b,Routing Table,Remote Lo0 address,10.255.128.14,NOT RUN,
399,dc2-leaf1b,Routing Table,Remote Lo0 address,10.255.128.15,NOT RUN,
400,dc2-leaf1b,Routing Table,Remote Lo0 address,10.255.128.16,NOT RUN,
401,dc2-leaf1b,Routing Table,Remote VTEP address,10.255.1.3,NOT RUN,
402,dc2-leaf1b,Routing Table,Remote VTEP address,10.255.1.5,NOT RUN,
403,dc2-leaf1b,Routing Table,Remote VTEP address,10.255.129.13,NOT RUN,
404,dc2-leaf1b,Routing Table,Remote VTEP address,10.255.129.15,NOT RUN,
405,dc2-leaf1c,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
406,dc2-leaf1c,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
407,dc2-leaf1c,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
408,dc2-leaf1c,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
409,dc2-leaf1c,NTP,Synchronised with NTP server,NTP,NOT RUN,
410,dc2-leaf1c,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - DC2-LEAF1A_Ethernet8,NOT RUN,
411,dc2-leaf1c,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - DC2-LEAF1B_Ethernet8,NOT RUN,
412,dc2-leaf1c,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc2-leaf1-server1_iLO,NOT RUN,
413,dc2-leaf1c,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel1 - DC2_L3_LEAF1_Po8,NOT RUN,
414,dc2-leaf1c,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc2-leaf1a_Ethernet8,NOT RUN,
415,dc2-leaf1c,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc2-leaf1b_Ethernet8,NOT RUN,
416,dc2-leaf2a,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
417,dc2-leaf2a,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
418,dc2-leaf2a,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
419,dc2-leaf2a,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
420,dc2-leaf2a,NTP,Synchronised with NTP server,NTP,NOT RUN,
421,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - MLAG_PEER_dc2-leaf2b_Ethernet3,NOT RUN,
422,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet4 - MLAG_PEER_dc2-leaf2b_Ethernet4,NOT RUN,
423,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC2-SPINE1_Ethernet3,NOT RUN,
424,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC2-SPINE2_Ethernet3,NOT RUN,
425,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet8 - DC2-LEAF2C_Ethernet1,NOT RUN,
426,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet6 - P2P_LINK_TO_dc1-leaf2a_Ethernet6,NOT RUN,
427,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc2-leaf2-server1_PCI1,NOT RUN,
428,dc2-leaf2a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel3 - MLAG_PEER_dc2-leaf2b_Po3,NOT RUN,
429,dc2-leaf2a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel8 - DC2-LEAF2C_Po1,NOT RUN,
430,dc2-leaf2a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel5 - dc2-leaf2-server1_PortChannel dc2-leaf2-server1,NOT RUN,
431,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,NOT RUN,
432,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan4094 - MLAG_PEER,NOT RUN,
433,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan11 - VRF10_VLAN11,NOT RUN,
434,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan12 - VRF10_VLAN12,NOT RUN,
435,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan3009 - MLAG_PEER_L3_iBGP: vrf VRF10,NOT RUN,
436,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan21 - VRF11_VLAN21,NOT RUN,
437,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan22 - VRF11_VLAN22,NOT RUN,
438,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf VRF11,NOT RUN,
